Name,quant_12,quant_11,quant_2,quant_3,quant_4,quant_10,quant_1
Pmin_ref_seq_303,7.261051,4.968342,0.0,2.774123,5.867597,0.0,0.0
Pmin_ref_seq_304,6.822719,1.134932,0.0,1.263001,5.820848,7.215474,0.0
Pmin_ref_seq_305,2.08635,1.102551,0.0,2.675079,2.024406,0.0,0.0
Pmin_ref_seq_306,12.66787,11.956604,2.96614,16.947905,7.168604,29.497442,6.602496
Pmin_ref_seq_307,1.504461,2.201293,7.648439,0.902577,0.513035,3.438329,1.829543
Pmin_ref_seq_308,2.790864,3.259572,0.0,2.13734,2.249334,0.0,0.0
Pmin_ref_seq_309,8.521458,6.031536,0.11056,9.807828,12.107635,0.630083,0.0
Pmin_ref_seq_310,0.0,6.664893,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_311,7.690836,1.758512,10.530992,26.026303,11.598728,8.946797,13.066397
Pmin_ref_seq_312,16.696154,12.361438,0.0,8.115139,13.534017,33.669698,0.0
Pmin_ref_seq_313,14.759841,2.335465,0.0,4.789872,30.71415,0.0,0.0
Pmin_ref_seq_314,2.943394,2.21653,0.0,2.769961,1.378791,10.096659,0.283258
Pmin_ref_seq_315,2.039569,1.891397,0.0,1.439764,1.987229,0.0,0.0
Pmin_ref_seq_316,5.230575,5.591861,0.0,4.756353,7.536072,0.0,0.0
Pmin_ref_seq_317,0.0,0.0,0.155819,5.595622,0.782121,0.49748,1.943607
Pmin_ref_seq_318,4.363173,3.133953,1.000707,1.851751,2.038386,3.265425,0.685707
Pmin_ref_seq_319,6253.60232,2228.807007,0.0,949.95192,3069.373931,0.0,0.0
Pmin_ref_seq_320,3.240184,3.245737,0.0,1.21595,3.635805,0.0,0.0
Pmin_ref_seq_321,5.67941,8.208206,6.086765,11.107173,4.226404,14.255029,7.484189
Pmin_ref_seq_322,0.825743,0.033733,0.0,14.317512,1.859398,0.0,0.0
Pmin_ref_seq_323,6.699293,3.402051,0.0,3.355802,14.106822,0.0,0.0
Pmin_ref_seq_324,10.265912,5.507257,0.0,4.022746,5.7896,0.0,0.0
Pmin_ref_seq_325,28.827798,7.41949,0.0,28.891119,28.173323,0.0,0.0
Pmin_ref_seq_326,0.0,0.0,0.0,1.435651,6.402549,0.0,0.0
Pmin_ref_seq_327,7.13796,0.0,0.0,4.490485,3.240525,0.0,0.0
Pmin_ref_seq_328,175.127389,62.120224,0.0,0.0,0.088283,0.0,0.0
Pmin_ref_seq_329,10.649934,12.398366,0.0,0.0,1.365456,0.0,0.0
Pmin_ref_seq_330,0.373205,22.482396,0.0,2.081725,0.0,0.0,0.0
Pmin_ref_seq_331,4.519405,1.758921,0.0,0.72421,2.632326,0.0,0.0
Pmin_ref_seq_332,1.695176,4.405453,0.8569,3.253737,0.752881,1.032167,0.288766
Pmin_ref_seq_333,11.887523,18.401989,3.363871,4.007087,6.172298,15.637568,2.397218
Pmin_ref_seq_334,6.53276,6.736062,34.058787,6.276738,2.025261,1.071446,18.848734
Pmin_ref_seq_335,1.657145,1.351608,0.0,1.13437,2.376784,0.0,0.0
Pmin_ref_seq_336,2.788471,1.488044,1.764141,3.518575,1.057411,2.804477,1.315817
Pmin_ref_seq_337,5.950169,0.0,0.0,3.83745,3.743492,0.0,0.0
Pmin_ref_seq_338,3.99309,4.489503,0.0,2.7254,6.603488,0.0,0.0
Pmin_ref_seq_339,2.620973,0.674836,0.0,0.892077,5.914404,0.0,0.0
Pmin_ref_seq_340,22.806264,11.2487,0.0,2.665552,15.050657,0.0,0.0
Pmin_ref_seq_341,0.9336,0.788635,1.811844,1.58709,0.628902,2.603336,2.939767
Pmin_ref_seq_342,21.637208,5.267119,0.0,9.426814,16.213905,0.0,0.0
Pmin_ref_seq_343,3.221879,2.162507,0.0,0.056338,0.927097,0.0,0.0
Pmin_ref_seq_344,3.596361,4.249456,2.340432,4.503614,2.458372,6.579073,3.033405
Pmin_ref_seq_345,3.584584,2.59315,2.337067,4.851854,4.106578,7.42082,3.874531
Pmin_ref_seq_346,9.307163,3.482993,0.0,3.058516,4.122622,0.0,0.0
Pmin_ref_seq_347,5.53784,1.154978,0.0,6.827338,7.613823,0.0,0.0
Pmin_ref_seq_348,21.441769,15.084142,0.0,9.835258,14.781015,0.0,0.0
Pmin_ref_seq_349,55.208766,40.413666,0.0,0.169925,86.894606,0.0,0.0
Pmin_ref_seq_350,8.108084,0.0,0.0,0.0,3.388617,0.0,0.0
Pmin_ref_seq_351,4.817248,5.053543,2.806811,4.026443,2.862479,6.830304,3.498501
Pmin_ref_seq_352,47.301382,19.427941,0.0,73.982733,317.191567,0.0,0.0
Pmin_ref_seq_353,27.356231,21.331853,36.62719,18.862383,20.759219,22.761279,21.062793
Pmin_ref_seq_354,7.656963,9.060502,6.760436,18.22241,12.846891,21.220335,7.441962
Pmin_ref_seq_355,4.419454,0.0,0.0,1.707312,2.984087,0.047991,0.0
Pmin_ref_seq_356,1.092794,0.805943,0.338792,1.437948,1.049419,4.162736,1.005048
Pmin_ref_seq_357,1.126131,0.0,1.736819,1.212228,2.001023,3.562382,0.750612
Pmin_ref_seq_358,19.818684,2.954322,2.270979,2.225727,5.962299,5.646069,3.387938
Pmin_ref_seq_359,10.676739,8.21029,2.936667,14.467004,7.885994,17.2836,3.185306
Pmin_ref_seq_360,25.505474,15.698812,0.0,10.996697,6.621145,0.0,0.0
Pmin_ref_seq_361,9.803001,14.639574,0.0,9.826628,28.593663,0.0,0.0
Pmin_ref_seq_362,3.737113,3.334693,0.0,2.304476,6.947854,0.0,0.0
Pmin_ref_seq_363,4.8147,2.316132,0.0,0.0,0.111335,0.0,0.0
Pmin_ref_seq_364,0.0,0.0,0.0,1.800329,7.92074,0.0,0.0
Pmin_ref_seq_365,0.0,0.0,3.700173,0.54407,1.172293,1.825735,0.661912
Pmin_ref_seq_366,5.097917,0.0,2.501814,0.262181,0.9834,0.0,0.0
Pmin_ref_seq_367,1.868417,4.904885,1.057594,7.830163,5.831835,7.727453,0.0
Pmin_ref_seq_368,7.983336,4.599649,0.0,3.009259,10.459053,0.0,0.0
Pmin_ref_seq_369,1.261412,1.439581,0.0,4.146814,1.78933,3.369219,2.025474
Pmin_ref_seq_370,5.031667,0.0,3.668734,6.580062,6.247037,17.863426,0.0
Pmin_ref_seq_371,0.0,0.0,0.0,0.059701,19.223748,0.0,0.0
Pmin_ref_seq_372,1.26966,2.288471,1.599611,2.895496,1.510166,1.722816,1.78781
Pmin_ref_seq_373,14.308099,20.94323,0.0,9.651693,8.923357,10.67789,0.0
Pmin_ref_seq_374,73.372595,45.974305,0.0,45.902981,82.697953,0.0,0.0
Pmin_ref_seq_375,0.0,8.135297,3.595746,2.9479,4.741616,14.442651,0.973614
Pmin_ref_seq_376,20.077847,9.883678,0.0,27.484779,30.253701,0.0,0.0
Pmin_ref_seq_377,0.177855,1.076721,0.0,0.333495,5.818379,0.0,0.0
Pmin_ref_seq_378,8.677657,7.302897,2.832013,6.189948,4.883863,16.323628,9.001953
Pmin_ref_seq_379,1427.202439,664.131798,0.0,624.761928,1220.037408,0.0,0.0
Pmin_ref_seq_380,13.419444,14.387518,0.0,13.506037,7.152648,34.688507,0.0
Pmin_ref_seq_381,10.850826,4.585247,0.0,4.105711,3.825486,0.0,0.0
Pmin_ref_seq_382,0.0,6.186127,0.0,0.148066,0.0,6.97066,0.0
Pmin_ref_seq_383,9.861687,2.670331,1.030191,0.039726,11.384721,0.0,0.267257
Pmin_ref_seq_384,5.558284,4.91741,0.0,1.680027,3.048117,0.0,0.0
Pmin_ref_seq_385,14.358086,24.520352,0.0,0.84794,111.434042,0.0,0.0
Pmin_ref_seq_386,22.598937,50.453285,38.971739,7.00205,30.205376,55.848032,52.412848
Pmin_ref_seq_387,2.097004,0.713779,0.0,2.078807,5.573438,0.0,0.0
Pmin_ref_seq_388,1132.651573,899.397336,0.0,780.053434,995.518969,0.0,0.0
Pmin_ref_seq_389,2.402584,1.236815,0.0,1.237786,1.6411,0.0,0.0
Pmin_ref_seq_390,213.852248,43.380689,16.648024,89.991298,41.845564,200.838957,96.961673
Pmin_ref_seq_391,0.0,1.319498,0.241869,5.711862,0.0,0.0,0.68307
Pmin_ref_seq_392,10.130261,5.656078,7.740449,15.046851,4.036693,12.504982,21.019595
Pmin_ref_seq_393,28.950847,10.21692,0.0,23.026168,62.470734,0.0,0.0
Pmin_ref_seq_394,2.05183,5.623782,0.0,3.27201,3.133954,0.0,0.0
Pmin_ref_seq_395,138.841321,169.664727,95.226748,127.783558,125.663072,189.32543,183.155165
Pmin_ref_seq_396,2.880249,17.874288,0.0,4.824567,5.412226,0.0,0.0
Pmin_ref_seq_397,187.735244,128.548228,0.0,92.24155,263.695501,0.0,0.0
Pmin_ref_seq_398,1.990421,5.438823,11.822968,16.05428,1.377463,20.326004,7.420272
Pmin_ref_seq_399,0.0,1.671494,0.0,2.717373,2.713897,0.0,0.0
Pmin_ref_seq_400,5.326759,2.783049,4.138804,7.738223,4.197848,7.572952,4.779884
Pmin_ref_seq_401,5.952614,4.885157,0.0,3.745001,10.597733,0.0,0.0
Pmin_ref_seq_402,0.0,2.033764,22.482978,0.125561,0.0,0.0,4.986805
Pmin_ref_seq_403,4.340369,5.805389,2.7748,3.625606,3.389425,6.655648,2.165094
Pmin_ref_seq_404,0.0,0.0,0.0,16.686278,0.004964,0.0,0.0
Pmin_ref_seq_405,3.915891,5.133582,0.558446,4.092918,3.453698,5.182755,1.689346
Pmin_ref_seq_406,3.460267,3.476365,0.177627,6.059726,4.124726,5.88833,0.431511
Pmin_ref_seq_407,6.056639,0.0,2.030556,4.597506,0.0,0.0,1.870067
Pmin_ref_seq_408,2.928373,1.267717,0.0,1.426203,2.84807,0.0,0.0
Pmin_ref_seq_409,102.81933,37.05037,0.0,51.211018,122.831702,0.0,0.0
Pmin_ref_seq_410,254.582773,139.314351,0.0,131.947859,242.198182,0.0,0.0
Pmin_ref_seq_411,0.0,0.368067,507.591649,0.988662,0.778892,1.291297,186.492351
Pmin_ref_seq_412,195.286789,109.651021,0.0,101.757638,171.330186,0.0,0.0
Pmin_ref_seq_413,0.0,0.740965,0.273884,22.25583,0.135133,22.748806,0.393295
Pmin_ref_seq_414,0.0,10.328406,0.0,2.664007,9.957472,0.0,0.0
Pmin_ref_seq_415,6.769766,3.967949,0.0,5.621463,10.784241,0.0,0.0
Pmin_ref_seq_416,2.645515,1.16032,0.0,1.560878,2.362835,0.0,0.0
Pmin_ref_seq_417,88.628334,67.442677,0.0,50.248992,116.451315,0.0,0.0
Pmin_ref_seq_418,0.473503,0.803043,0.0,1.869668,1.984494,4.031179,0.0
Pmin_ref_seq_419,1.383137,1.934761,0.533979,1.74927,1.342843,3.724565,0.854038
Pmin_ref_seq_420,4.13508,3.112455,0.0,6.72315,5.438276,0.0,0.0
Pmin_ref_seq_421,6.61843,0.936128,1.991106,5.710998,3.225422,3.851711,83.852736
Pmin_ref_seq_422,4.051578,3.110059,0.0,3.122845,4.420204,0.0,0.0
Pmin_ref_seq_423,3.807059,1.445089,0.0,0.686618,1.495516,0.0,0.0
Pmin_ref_seq_424,0.865402,0.452947,0.81171,1.59085,0.877909,6.187356,1.229764
Pmin_ref_seq_425,8.537993,10.38317,0.0,5.777765,9.627264,0.0,0.0
Pmin_ref_seq_426,0.0,0.181789,0.0,0.10452,0.088745,0.617063,3.595947
Pmin_ref_seq_427,1.963372,1.871389,0.0,1.192769,2.932044,0.0,0.0
Pmin_ref_seq_428,0.810494,0.151819,1.929946,0.363225,1.095179,0.0,3.579753
Pmin_ref_seq_429,29.431002,8.945038,0.0,9.920365,4.110666,16.156888,1.534511
Pmin_ref_seq_430,0.124417,0.950433,0.283198,7.047126,1.679623,5.847226,0.452645
Pmin_ref_seq_431,6.108399,0.0,0.275565,19.992918,15.084318,0.0,0.0
Pmin_ref_seq_432,2.198415,1.212091,0.0,2.336238,6.515014,0.0,0.0
Pmin_ref_seq_433,15.430326,6.955202,0.0,6.611337,10.061673,0.0,0.0
Pmin_ref_seq_434,27.091549,81.045999,18.455953,14.85168,17.751541,44.545839,10.582519
Pmin_ref_seq_435,5.279108,4.374281,2.742902,8.069133,4.329731,3.901772,3.133931
Pmin_ref_seq_436,1.40423,3.70612,2.466088,3.413372,2.259819,2.102037,0.470369
Pmin_ref_seq_437,0.208718,0.026215,1.03126,0.642798,0.195014,0.17872,29.351387
Pmin_ref_seq_438,0.830937,0.0,0.0,1.364825,0.209081,4.599638,0.951469
Pmin_ref_seq_439,5.02137,5.298774,2.856673,2.226406,5.540649,0.0,2.22754
Pmin_ref_seq_440,16.426007,14.063953,0.0,10.683783,18.270501,0.0,0.0
Pmin_ref_seq_441,2.475803,2.031376,61.771385,6.349853,5.451124,8.281631,19.36918
Pmin_ref_seq_442,0.026713,0.0,0.525379,8.103569,0.191881,0.030188,0.220137
Pmin_ref_seq_443,2.297318,2.221636,0.520407,1.827688,0.055795,0.486869,0.091099
Pmin_ref_seq_444,0.036706,0.0,0.0,0.0,263.000925,0.0,0.0
Pmin_ref_seq_445,5.399776,1.328292,0.0,2.390499,3.254642,0.0,0.0
Pmin_ref_seq_446,2.228746,0.92094,0.0,2.5146,2.354066,0.0,0.0
Pmin_ref_seq_447,0.0,0.0,8.645529,0.0,0.0,0.0,1.095096
Pmin_ref_seq_448,0.440492,0.580451,3.632793,1.452976,3.520482,0.529745,0.0
Pmin_ref_seq_449,4.728448,9.417941,0.0,9.677819,8.472879,0.0,0.0
Pmin_ref_seq_450,5.077884,0.0,0.0,0.876957,0.04123,0.0,0.0
Pmin_ref_seq_451,4.339667,11.954825,5.458995,50.742506,0.016743,0.0,3.018298
Pmin_ref_seq_452,3.096086,8.728626,0.0,0.0,5.245777,0.0,0.0
Pmin_ref_seq_453,7.779133,2.896891,0.0,4.09731,1.361372,4.520638,0.339907
Pmin_ref_seq_454,2.218108,2.977227,0.308922,1.757706,1.889847,4.886665,0.413493
Pmin_ref_seq_455,323.662863,253.483774,0.141926,244.403984,422.894692,0.431226,0.330368
Pmin_ref_seq_456,3.754657,0.883774,0.58682,2.252602,1.141384,2.880668,0.745103
Pmin_ref_seq_457,5.626709,3.549019,0.0,3.863671,4.276684,0.0,0.0
Pmin_ref_seq_458,0.112744,0.256284,226.567843,1.647508,4.547475,2.515449,1.94309
Pmin_ref_seq_459,184.877706,168.152613,0.0,75.140419,193.116062,297.005814,0.0
Pmin_ref_seq_460,0.0,24.49757,0.0,25.311918,12.5536,35.080659,0.0
Pmin_ref_seq_461,1.836729,1.718561,1.563683,4.067119,2.177183,3.016896,2.694815
Pmin_ref_seq_462,3.693397,3.137743,1.644861,2.326675,2.304169,4.921501,2.005319
Pmin_ref_seq_463,3.802717,0.0,0.0,0.0,0.722693,0.0,0.0
Pmin_ref_seq_464,0.623924,1.251124,5.050525,2.917606,0.950615,1.340408,1.356857
Pmin_ref_seq_465,21.782293,27.249038,120.042715,11.416637,16.199846,37.103776,223.809385
Pmin_ref_seq_466,0.0,3.902476,0.0,5.143623,2.211822,5.67981,2.227857
Pmin_ref_seq_467,3.03674,2.55897,0.0,2.338927,2.759468,0.0,0.0
Pmin_ref_seq_468,16.59565,18.205334,0.0,20.234837,21.186443,0.0,0.0
Pmin_ref_seq_469,8.773548,1.122534,0.0,7.863136,12.446505,0.0,0.0
Pmin_ref_seq_470,3.671204,5.13979,0.939336,8.095926,3.570595,4.925758,0.876699
Pmin_ref_seq_471,0.480006,4.311955,0.570466,2.969085,0.891972,5.424321,0.212974
Pmin_ref_seq_472,2.281856,7.412988,0.0,3.473142,6.123518,0.0,0.0
Pmin_ref_seq_473,3.683405,3.521914,0.0,1.731684,2.201981,0.0,0.0
Pmin_ref_seq_474,0.0,0.0,0.0,7.633235,5.597491,0.0,0.0
Pmin_ref_seq_475,1.435979,0.0,0.0,3.10487,7.71872,0.0,0.0
Pmin_ref_seq_476,6.037172,4.639057,0.0,6.534916,17.415644,0.0,0.0
Pmin_ref_seq_477,1.295481,0.566528,0.544559,6.457717,4.70625,1.947246,2.045048
Pmin_ref_seq_478,5.098784,2.146484,0.0,0.938864,0.839064,0.0,0.0
Pmin_ref_seq_479,79.798285,18.11445,29.034792,17.393928,21.113418,59.915085,11.22383
Pmin_ref_seq_480,5.080345,0.0,0.06162,0.508977,1.057438,0.0,0.0
Pmin_ref_seq_481,9.372549,9.774183,0.177702,0.145751,12.974204,22.519171,0.0
Pmin_ref_seq_482,3.24574,0.350508,0.0,2.478418,2.102405,0.0,0.0
Pmin_ref_seq_483,0.583945,0.768847,10.221717,0.735797,0.223966,1.412933,7.094595
Pmin_ref_seq_484,71.927789,38.236751,0.0,28.090537,51.513195,0.0,0.0
Pmin_ref_seq_485,0.238609,2.218613,0.358758,2.16205,0.617739,2.555779,2.094266
Pmin_ref_seq_486,3.154269,3.052545,13.574605,6.905336,2.725029,8.621675,20.961925
Pmin_ref_seq_487,4.769077,4.561988,0.0,6.620214,12.499519,0.0,0.0
Pmin_ref_seq_488,0.731103,3.760963,0.0,3.433715,6.482073,0.042991,0.15568
Pmin_ref_seq_489,1.287322,0.542277,0.0,2.362997,21.451841,0.0,0.0
Pmin_ref_seq_490,18.887643,8.07433,0.0,9.095161,16.484141,0.0,0.0
Pmin_ref_seq_491,5.260432,1.648054,0.0,1.175355,2.482149,0.0,0.0
Pmin_ref_seq_492,0.0,0.0,17.958687,0.0,0.0,0.480681,0.0
Pmin_ref_seq_493,1.498204,1.530687,3.432229,1.532275,0.221478,1.54168,1.341345
Pmin_ref_seq_494,17.612125,16.988211,17.751548,24.574593,13.681316,26.675424,14.051211
Pmin_ref_seq_495,0.849137,0.188779,4.564242,3.593788,1.64636,2.052174,1.57479
Pmin_ref_seq_496,2.618206,1.580901,0.0,0.414348,1.650299,0.0,0.0
Pmin_ref_seq_497,4.833396,0.0,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_498,2.193712,2.105433,2.569313,4.073394,1.815021,4.73934,1.877081
Pmin_ref_seq_499,2.318636,1.198911,2.252144,3.559785,1.532695,1.74198,3.117001
Pmin_ref_seq_500,5.889716,6.687957,127.553246,2.183596,0.383233,0.923948,11.091443
Pmin_ref_seq_501,3.691554,2.73956,0.0,1.395182,1.531681,0.0,0.0
Pmin_ref_seq_502,2.648948,1.316436,0.0,1.981583,2.987307,0.0,0.0
Pmin_ref_seq_503,3.928613,2.064283,0.294102,6.01693,4.055531,6.082371,1.74458
Pmin_ref_seq_504,5.274028,4.811696,0.0,4.377793,4.570015,0.0,0.0
Pmin_ref_seq_505,7.988631,7.224501,0.0,4.963608,8.447518,4.443942,0.379516
Pmin_ref_seq_506,0.330595,0.212929,0.417877,0.464723,0.335905,5.229101,0.482888
Pmin_ref_seq_507,5.13317,7.634465,10.91419,6.545259,3.089861,9.757691,3.611933
Pmin_ref_seq_508,1.05668,0.009431,1.736937,0.848143,0.373712,2.401442,1.688702
Pmin_ref_seq_509,1661.558038,1093.605955,0.0,632.678596,1767.704846,0.0,0.0
Pmin_ref_seq_510,2.876545,2.836507,0.0,2.259796,2.55671,2.748167,1.010378
Pmin_ref_seq_511,175.269073,154.135842,0.0,133.947244,192.934124,0.0,0.0
Pmin_ref_seq_512,2.06783,4.318521,0.763168,0.0,0.0,1.601756,0.0
Pmin_ref_seq_513,4.655482,6.419962,0.0,0.564148,6.587442,0.0,0.0
Pmin_ref_seq_514,0.0,19.86806,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_515,0.128015,1.145623,0.0,3.335934,0.684237,1.167346,0.510988
Pmin_ref_seq_516,44.243125,0.0,0.0,1.010649,25.435696,0.0,0.0
Pmin_ref_seq_517,8.804712,8.860062,0.0,6.241919,7.089655,0.0,0.0
Pmin_ref_seq_518,3.890908,1.929107,5.130578,4.187466,2.365428,6.662492,4.675907
Pmin_ref_seq_519,10.348549,0.0,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_520,4.873938,3.506616,0.0,2.684264,6.043294,0.0,0.0
Pmin_ref_seq_521,1.501906,2.353073,2.37814,6.009648,1.915889,2.144868,3.309925
Pmin_ref_seq_522,1.513062,0.0,0.16805,4.276076,3.711734,6.366844,2.621609
Pmin_ref_seq_523,0.532553,2.149344,0.412016,2.028445,2.275979,5.631888,1.014619
Pmin_ref_seq_524,174.518164,199.521209,77.857007,112.393418,75.116129,285.061584,196.731229
Pmin_ref_seq_525,3.43409,0.266783,0.161179,0.67151,4.384838,2.264635,0.0
Pmin_ref_seq_526,12.349166,14.520769,47.181084,8.559528,8.943225,17.197958,63.908311
Pmin_ref_seq_527,0.0,6.43734,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_528,11.197772,14.302025,0.0,7.699869,9.168602,0.0,0.0
Pmin_ref_seq_529,9.326398,1.532704,0.0,3.779783,1.421271,0.0,0.0
Pmin_ref_seq_530,0.606833,0.0,0.0,7.905037,3.620298,0.0,0.0
Pmin_ref_seq_531,0.0,1.413321,2.968627,1.873947,0.145878,2.400642,2.791407
Pmin_ref_seq_532,2.764747,1.036021,0.776321,3.792826,1.58771,2.105599,1.46436
Pmin_ref_seq_533,0.793859,0.357461,11.328561,0.0,0.447086,0.0,3.70859
Pmin_ref_seq_534,25.827451,0.163838,0.0,0.313723,0.527261,0.077919,6.476563
Pmin_ref_seq_535,0.506129,0.0,0.152401,1.684078,0.201217,0.462101,12.720842
Pmin_ref_seq_536,0.494146,0.462088,0.0,3.819669,2.092497,0.0,0.0
Pmin_ref_seq_537,0.0,5.837785,0.0,0.0,0.0,0.0,0.0
Pmin_ref_seq_538,3.477728,3.688097,1.878986,3.284659,1.61496,2.50902,1.591362
Pmin_ref_seq_539,0.0,0.0,0.0,0.260766,0.0,0.0,3.818821
Pmin_ref_seq_540,2.027673,1.755266,2.434527,3.902271,2.288111,1.799134,2.64564
Pmin_ref_seq_541,0.0,0.82662,1.202954,0.40649,0.206243,2.932891,0.132914
Pmin_ref_seq_542,40.180425,41.565171,0.0,38.023691,61.639918,0.0,0.0
Pmin_ref_seq_543,138.728472,116.02697,905.8224,108.077698,83.992141,235.694421,792.220941
Pmin_ref_seq_544,3.036989,3.163292,0.0,7.734368,5.710079,0.0,0.0
Pmin_ref_seq_545,0.456778,0.897493,0.0,0.730952,26.89029,0.0,0.0
Pmin_ref_seq_546,1.692333,1.616505,1.55568,3.57179,1.565713,5.043139,1.681455
Pmin_ref_seq_547,4.18086,2.323668,0.0,0.420246,0.0,15.016634,0.158032
Pmin_ref_seq_548,1.168882,0.0,0.0,0.160973,2.912559,0.0,0.0
Pmin_ref_seq_549,1.774967,4.059017,0.318606,3.288286,0.843516,4.171873,0.0
Pmin_ref_seq_550,8.237262,3.268968,0.0,1.033383,7.298951,0.0,0.0
Pmin_ref_seq_551,2.693807,3.084305,0.747774,2.538366,1.405178,4.300202,3.077392
Pmin_ref_seq_552,3.498438,0.0,0.440621,0.124023,2.452405,5.257361,0.593168
Pmin_ref_seq_553,0.40768,0.0,2.990831,3.448356,0.956526,4.484341,8.264476
Pmin_ref_seq_554,3.743326,1.537799,0.0,0.382173,1.354401,0.0,0.0
Pmin_ref_seq_555,0.407443,3.726001,0.0,0.848163,1.099217,0.0,0.0
Pmin_ref_seq_556,38.280572,0.920125,0.0,18.906756,14.710694,0.0,0.0
Pmin_ref_seq_557,3.902103,0.459548,0.0,3.176304,2.840254,0.0,0.0
Pmin_ref_seq_558,39.24763,35.488071,0.0,14.402194,4.822621,0.0,0.0
Pmin_ref_seq_559,65.714551,235.128814,0.0,450.509708,1381.998654,0.0,0.0
Pmin_ref_seq_560,0.0,0.0,0.0,0.212964,18.209638,0.0,0.0
Pmin_ref_seq_561,3.69887,1.709066,2.336966,2.667586,2.453955,3.532992,5.935719
Pmin_ref_seq_562,0.730779,1.813832,0.814531,2.464204,1.461216,4.566609,0.774834
Pmin_ref_seq_563,471.352905,447.863928,340.514388,452.754811,311.449546,827.961338,470.972816
Pmin_ref_seq_564,1.096562,3.942097,1.576535,2.155267,1.325736,3.517319,1.220878
Pmin_ref_seq_565,3.018992,1.737705,0.0,1.219166,1.211472,0.0,0.0
Pmin_ref_seq_566,2.840455,2.817807,1.020053,3.572949,1.970591,7.903315,3.664856
Pmin_ref_seq_567,0.0,0.504404,8476.331016,0.0,0.0,0.0,2491.243976
Pmin_ref_seq_568,61.181633,5.799252,0.0,11.016728,8.395254,0.0,0.0
Pmin_ref_seq_569,14.251435,3.668676,0.0,22.06143,21.463277,0.0,0.0
Pmin_ref_seq_570,0.136086,1.056774,1.279847,2.771367,1.183598,3.279036,0.913962
Pmin_ref_seq_571,24.719419,15.927301,0.0,11.079545,15.463366,0.0,0.0
Pmin_ref_seq_572,100.52221,51.876419,162.346113,84.008173,48.775792,276.246162,120.006455
Pmin_ref_seq_573,2.995329,0.437083,0.0,1.733824,1.998438,0.0,0.0
Pmin_ref_seq_574,0.858124,3.152718,0.0,1.729073,0.419612,4.40534,0.197253
Pmin_ref_seq_575,15.180277,18.38521,0.0,6.524803,13.982511,0.0,0.0
Pmin_ref_seq_576,1.018573,4.095018,0.0,1.40246,3.33424,0.0,0.0
Pmin_ref_seq_577,0.0,0.0,9.431039,0.0972,0.060363,0.073548,0.209762
Pmin_ref_seq_578,567.811795,213.753218,0.0,345.454434,431.790364,0.0,0.0
Pmin_ref_seq_579,17.0719,19.574401,0.0,13.419126,17.387015,0.0,0.0
Pmin_ref_seq_580,0.0,0.0,0.0,3.521643,5.032813,0.0,0.0
Pmin_ref_seq_581,4.086951,3.10957,0.0,1.997266,7.434794,0.0,0.0
Pmin_ref_seq_582,1.152917,1.32664,3.818536,3.018761,1.417119,1.972858,2.063861
Pmin_ref_seq_583,0.131311,0.559464,1.506264,1.993814,0.821408,0.0,2.925292
Pmin_ref_seq_584,7.058677,1.689966,0.0,1.0223,6.661739,0.0,0.0
Pmin_ref_seq_585,3.706661,4.668936,0.599029,3.444012,3.452526,5.745433,0.278449
Pmin_ref_seq_586,2.264962,0.326547,0.258281,1.993273,2.201635,3.533173,15.410939
Pmin_ref_seq_587,0.0,4.319846,0.0,0.860801,1.302279,0.0,0.0
Pmin_ref_seq_588,2.311679,3.056547,0.0,0.421676,2.720644,0.0,0.0
Pmin_ref_seq_589,6.048175,2.91509,0.0,3.497314,8.280159,0.0,0.0
Pmin_ref_seq_590,1.89461,1.011783,0.0,6.157628,2.348995,0.0,0.0
Pmin_ref_seq_591,99.238156,48.053906,0.0,25.512361,109.251033,0.0,0.0
Pmin_ref_seq_592,1.117456,0.266056,12.203456,1.893363,0.997169,9.862941,54.356735
Pmin_ref_seq_593,3.508044,3.926336,0.696227,0.81255,1.002467,1.034078,0.095474
Pmin_ref_seq_594,2.219006,2.409391,4.642465,11.704555,2.848463,11.93946,10.754867
Pmin_ref_seq_595,4.048926,3.740413,7.325677,13.596349,5.192166,7.476761,6.226488
Pmin_ref_seq_596,1.227298,0.483331,0.0,4.696091,2.902548,0.0,0.0
Pmin_ref_seq_597,0.466677,1.362678,0.965634,3.796622,1.068252,0.964589,0.213871
Pmin_ref_seq_598,8.312487,3.852501,2.845035,11.390317,5.91523,6.473842,4.231778
Pmin_ref_seq_599,2.448481,2.405379,0.0,4.493273,14.446165,0.0,0.0
Pmin_ref_seq_600,8.937202,6.424931,2.355761,4.369693,1.929034,11.681575,1.500704
Pmin_ref_seq_601,0.96863,5.569286,0.613667,0.572861,0.34191,0.054552,4.149992
Pmin_ref_seq_602,1.065684,0.82043,0.0,1.42689,4.490167,0.0,0.0
Pmin_ref_seq_603,3.204005,4.607695,2.858358,7.348585,2.81749,10.000083,4.68829
Pmin_ref_seq_604,8.006453,12.641585,6.402939,5.836041,9.008353,12.500613,4.793288
Pmin_ref_seq_605,47.929776,44.700446,0.0,31.895201,28.370736,0.113315,0.0
