Name,healthy_fem,infected_fem,healthy_male,infected_male
Pmin_ref_seq_2682,0.0,8.2406545,0.0,12.036459
Pmin_ref_seq_2683,0.0,2.091035,0.0,4.673272
Pmin_ref_seq_2684,0.0,3.7245655,0.0,7.862632
Pmin_ref_seq_2685,0.0,1.1334825,0.0,3.51779
Pmin_ref_seq_2686,0.0,0.585842,0.0,3.0355575000000004
Pmin_ref_seq_2687,0.0,2.0537155,0.0,3.4431465
Pmin_ref_seq_2688,0.0,4.691369,0.0,7.729425
Pmin_ref_seq_2689,0.0,4.020547,0.0,4.2162165
Pmin_ref_seq_2690,0.0,16.9230085,0.0,15.77527
Pmin_ref_seq_2691,7.013869,0.0375235,11.9733665,0.0
Pmin_ref_seq_2692,0.0,0.9437945,0.0,2.0398245
Pmin_ref_seq_2693,0.0,2.3616145,0.0,3.988476
Pmin_ref_seq_2694,0.322076,0.3328305,2.610221,0.295859
Pmin_ref_seq_2695,3.135345,0.5429045,1.402118,0.0
Pmin_ref_seq_2696,1.467709,3.4531135,2.624615,2.483822
Pmin_ref_seq_2697,2.851417,2.5745525,2.486454,0.914041
Pmin_ref_seq_2698,0.0,3.120482,0.0,5.138922
Pmin_ref_seq_2699,0.0,1.468784,0.0,2.861943
Pmin_ref_seq_2700,1.145727,2.0250345,0.9805605,1.0905675
Pmin_ref_seq_2701,34.708817,10.955666,56.9487875,8.4860245
Pmin_ref_seq_2702,2.073256,3.686127,7.2554685,4.2132485
Pmin_ref_seq_2703,2.481051,1.9654265,3.2571245,1.7151595
Pmin_ref_seq_2704,190.798026,227.9995725,308.571155,173.625407
Pmin_ref_seq_2705,0.0,2.835491,0.0,3.1030845
Pmin_ref_seq_2706,11.666184,6.9118105,13.0779715,3.5915005
Pmin_ref_seq_2707,0.0,0.676749,11.832279,0.2820025
Pmin_ref_seq_2708,0.0,17.125573,0.0,21.2097
Pmin_ref_seq_2709,0.0,5.7010275,0.0,5.5951115
Pmin_ref_seq_2710,7.796253,9.459138,15.439515,8.8895445
Pmin_ref_seq_2711,6.285017,9.3276555,9.2064155,6.452871
Pmin_ref_seq_2712,0.0,3.655509,0.0,4.60601
Pmin_ref_seq_2713,0.0,2.0249495,0.0,2.1972375
Pmin_ref_seq_2714,23.952505,12.0120025,26.936555,9.4293905
Pmin_ref_seq_2715,0.0,0.8935385,0.0,3.095293
Pmin_ref_seq_2716,1.563599,1.47389,2.001643,0.4418075
Pmin_ref_seq_2717,0.0,2.4966335,0.0,3.1620615
Pmin_ref_seq_2718,2.421456,0.785493,2.1789085,0.2269575
Pmin_ref_seq_2719,0.0,0.2906645,0.013694,2.034203
Pmin_ref_seq_2720,4.601167,0.566104,2.792228,2.0561925
Pmin_ref_seq_2721,0.0,2.0191645,0.0,3.377242
Pmin_ref_seq_2722,7.361914,8.6472975,16.959176499999998,16.028986
Pmin_ref_seq_2723,11.091641,8.459586,12.3134395,12.068211
Pmin_ref_seq_2724,0.335494,5.155651,1.0972625,0.844913
Pmin_ref_seq_2725,17.402889,2.872361,9.0068135,2.7712755
Pmin_ref_seq_2726,0.0,2.720579,0.0,1.2414415
Pmin_ref_seq_2727,0.906134,0.5064595000000001,2.130868,1.033579
Pmin_ref_seq_2728,0.0,6.6327065,0.0,9.181158
Pmin_ref_seq_2729,0.0,14.1523535,0.0,43.5680685
Pmin_ref_seq_2730,0.0,2.2589975,0.0,3.4059155
Pmin_ref_seq_2731,1.902067,2.736225,2.1573875,2.0067125
Pmin_ref_seq_2732,2.47743,0.062727,2.074833,0.0
Pmin_ref_seq_2733,0.0,1.3396555,0.0,2.261333
Pmin_ref_seq_2734,0.0,3.492929,0.0,5.0011195
Pmin_ref_seq_2735,3.146566,2.8854085,5.375871500000001,1.4369995
Pmin_ref_seq_2736,166.373235,78.5118995,154.204917,74.3731705
Pmin_ref_seq_2737,2.612739,3.3274005,3.654355,3.441515
Pmin_ref_seq_2738,0.603789,2.6198395000000003,0.71597,1.9771705
Pmin_ref_seq_2739,1.901133,1.0210395,2.1022055,1.002712
Pmin_ref_seq_2740,0.0,2.261877,0.0,2.1134145
Pmin_ref_seq_2741,0.0,1.508198,0.0,2.0282025
Pmin_ref_seq_2742,0.0,8.011454,0.0,28.0177685
Pmin_ref_seq_2743,0.0,3.305046,0.0,3.0604365
Pmin_ref_seq_2744,1.393425,6.2077635,4.204968,3.8962595
Pmin_ref_seq_2745,4076.972194,17.056485000000002,3437.052856,7.915154
Pmin_ref_seq_2746,0.0,7.932093500000001,0.0,17.6760525
Pmin_ref_seq_2747,0.0,3.4364255,0.0,8.007991
Pmin_ref_seq_2748,2.973903,7.728972499999999,5.7996465,5.551179
Pmin_ref_seq_2749,0.367508,1.384911,2.700943,0.1743445
Pmin_ref_seq_2750,0.0,10.050177,0.0,15.907756
Pmin_ref_seq_2751,0.0,14.335267000000002,0.0,66.06822550000001
Pmin_ref_seq_2752,0.0,0.555715,0.0,5.0658765
Pmin_ref_seq_2753,0.0,7.2529595,0.0,11.4844045
Pmin_ref_seq_2754,0.0,4.2635380000000005,0.0,5.267583999999999
Pmin_ref_seq_2755,0.0,3.98873,0.0,4.3524145
Pmin_ref_seq_2756,33.79445,32.3806195,36.333110000000005,16.673356
Pmin_ref_seq_2757,3.04647,4.795975,6.5231015,3.7747355
Pmin_ref_seq_2758,16.033863,36.5621795,51.86881,31.917053
Pmin_ref_seq_2759,0.0,2.231916,0.0,2.441396
Pmin_ref_seq_2760,0.0,1.5037405,0.0,6.572407
Pmin_ref_seq_2761,0.467931,2.2336405,1.6262500000000002,2.154496
Pmin_ref_seq_2762,0.0,9.5063745,0.0,15.568226500000002
Pmin_ref_seq_2763,9.579775,11.7414185,12.0792115,8.372686
Pmin_ref_seq_2764,2.206043,6.3418285,4.914118500000001,6.861583
Pmin_ref_seq_2765,13.699635,0.007349,13.254433,0.0
Pmin_ref_seq_2766,21.879877,12.6667845,10.7396115,8.725571
Pmin_ref_seq_2767,0.0,2.596659,0.0,1.37119
Pmin_ref_seq_2768,0.0,1.2610775,0.0,3.9667955
Pmin_ref_seq_2769,0.0,5.834725000000001,0.0,17.7566125
Pmin_ref_seq_2770,0.0,1.925311,0.0,2.157804
Pmin_ref_seq_2771,0.155185,1.6914935,0.0,2.1463945
Pmin_ref_seq_2772,2.739737,0.0,0.1299755,0.0884
Pmin_ref_seq_2773,760.258384,73.266058,518.4669295,77.54346050000001
Pmin_ref_seq_2774,1.545459,2.3890085,2.3672555,0.9296145
Pmin_ref_seq_2775,0.0,1.2334245,0.0,4.232964
Pmin_ref_seq_2776,0.0,3.128832,0.0,4.622952
Pmin_ref_seq_2777,1.115027,1.9801105,2.150855,1.6081344999999998
Pmin_ref_seq_2778,36.960155,66.5500725,157.351922,54.125344
Pmin_ref_seq_2779,0.694214,2.110608,1.0973255,1.356
Pmin_ref_seq_2780,0.0,0.8034920000000001,0.0,2.865205
Pmin_ref_seq_2781,0.0,0.5955170000000001,0.0,4.7967555
Pmin_ref_seq_2782,36.476489,2.191922,5.091694,1.0049320000000002
Pmin_ref_seq_2783,0.0,1.35312,0.0,2.3508735
Pmin_ref_seq_2784,0.0,2.736464,0.0,3.995331
Pmin_ref_seq_2785,0.0,0.7901915,0.0,2.7762225
Pmin_ref_seq_2786,3.345065,1.123293,2.5779455,0.3935275
Pmin_ref_seq_2787,0.0,6.7483905,0.0,8.2533675
Pmin_ref_seq_2788,0.0,18.413273,0.0,24.9068865
Pmin_ref_seq_2789,0.0,3.5990295,0.0,6.795199
Pmin_ref_seq_2790,0.0,1.313046,0.0,2.909688
Pmin_ref_seq_2791,9.455015,18.596985,25.9120485,20.056684
Pmin_ref_seq_2792,3.720538,4.931408,5.655953,3.7752685
Pmin_ref_seq_2793,0.0,0.0,0.0,6.6491705
Pmin_ref_seq_2794,0.0,0.2493965,0.0,2.190802
Pmin_ref_seq_2795,0.0,1.270466,0.0,5.6750365
Pmin_ref_seq_2796,0.0,4.1113305,0.0,6.797877
Pmin_ref_seq_2797,0.0,6.972270999999999,0.0,8.809914
Pmin_ref_seq_2798,0.0,5.7442045,0.0,14.082223
Pmin_ref_seq_2799,0.0,9.1771825,0.0,7.7532345
Pmin_ref_seq_2800,1.407614,1.7408975,2.8007850000000003,1.798096
Pmin_ref_seq_2801,2.158799,1.2231554999999998,1.2159525,0.2513725
Pmin_ref_seq_2802,2.214137,0.11218,2.4280565,0.1217255
Pmin_ref_seq_2803,0.351731,2.50901,1.497006,1.367688
Pmin_ref_seq_2804,0.0,3.057836,0.0,3.967545
Pmin_ref_seq_2805,0.0,6.133146,0.0047355,3.781698
Pmin_ref_seq_2806,5.263353,6.96388,10.3013085,6.099913
Pmin_ref_seq_2807,0.0,2.555796,0.0,1.7899255
Pmin_ref_seq_2808,0.0,5.427443500000001,0.0,4.625462
Pmin_ref_seq_2809,0.0,17.415963,0.0,109.3966405
Pmin_ref_seq_2810,0.0,5.354976000000001,0.0,6.5988915
Pmin_ref_seq_2811,2.415159,2.1235395,1.600407,0.415508
Pmin_ref_seq_2812,4.098229,3.799168,5.3373495,2.5114255
Pmin_ref_seq_2813,0.0,9.7293385,0.0,26.3403225
Pmin_ref_seq_2814,0.0,12.843856,0.0,14.5911095
Pmin_ref_seq_2815,0.0,0.9759865,0.0,2.1656535000000003
Pmin_ref_seq_2816,1.532637,14.988924,29.9406095,13.932643
Pmin_ref_seq_2817,38.069334,3.1742465,4.0005495,0.444954
Pmin_ref_seq_2818,5.159147,0.0,4.509867,0.0
Pmin_ref_seq_2819,4.469611,2.136224,1.795217,2.1041935
Pmin_ref_seq_2820,42.867852,16.7370315,35.8283165,18.1891565
Pmin_ref_seq_2821,0.0,113.4715265,0.0,185.9689715
Pmin_ref_seq_2822,0.792769,2.642805,1.5620005,1.695021
Pmin_ref_seq_2823,0.0,3.6978465,0.0,2.1523145
Pmin_ref_seq_2824,0.0,4.2695365,0.0,0.632817
Pmin_ref_seq_2825,0.567973,0.0,3.157968,3.183297
Pmin_ref_seq_2826,0.0,5.5731065,0.0,9.54981
Pmin_ref_seq_2827,36.213361,32.618764,47.3759835,26.4568775
Pmin_ref_seq_2828,0.0,1.3542815,0.0,3.9430835
Pmin_ref_seq_2829,0.0,7.20469,0.0,19.911819
Pmin_ref_seq_2830,0.0,2.0652855,1.849162,1.5269815
Pmin_ref_seq_2831,0.0,2.5729655,0.0,3.4986575
Pmin_ref_seq_2832,7.187479,5.672153,8.456897,3.115837
Pmin_ref_seq_2833,2.424138,2.7448795,2.578806,1.638242
Pmin_ref_seq_2834,0.0,4.0108575,0.0,6.000847
Pmin_ref_seq_2835,0.0,24.940646,0.0,34.9237555
Pmin_ref_seq_2836,0.0,10.140306,0.0,14.463635
Pmin_ref_seq_2837,0.0,10.14513,0.0,10.7768005
Pmin_ref_seq_2838,12.504821,1.417494,6.902229999999999,0.532004
Pmin_ref_seq_2839,0.0,1.882362,0.0,5.3239350000000005
Pmin_ref_seq_2840,0.0,2.0149675,0.0,2.7022155
Pmin_ref_seq_2841,0.0,2.0902475000000003,1.845468,0.201761
Pmin_ref_seq_2842,0.108078,10.313309,2.9756245,6.5253605
Pmin_ref_seq_2843,0.0,1.8687965,0.0,3.738213500000001
Pmin_ref_seq_2844,0.0,11.82489,0.0,15.398597
Pmin_ref_seq_2845,0.0,0.471362,0.0,3.0647755
Pmin_ref_seq_2846,3.707167,8.482121,7.078214000000001,4.731504
Pmin_ref_seq_2847,2.226318,7.843821,53.5983925,18.0324205
Pmin_ref_seq_2848,0.0,49.007025,0.0,35.971888
Pmin_ref_seq_2849,0.0,4.7863165,0.0,4.049536
Pmin_ref_seq_2850,3.881558,1.7846995,4.995572,1.1860149999999998
Pmin_ref_seq_2851,0.0,4.1672155,0.0,5.1067540000000005
Pmin_ref_seq_2852,0.0,2.8602325,0.0,4.9330155
Pmin_ref_seq_2853,0.295719,1.41115,2.8979685,3.674127
Pmin_ref_seq_2854,0.0,7.0658375,0.0,22.9620455
Pmin_ref_seq_2855,8.414725,0.340466,12.0546415,0.8888510000000001
Pmin_ref_seq_2856,0.0,5.154246,0.0027625,37.2709085
Pmin_ref_seq_2857,6.925234,6.2378705,6.1667515,4.2198395
Pmin_ref_seq_2858,0.0,4.452052,0.0,5.1526195
Pmin_ref_seq_2859,0.0,1.8692245,0.0,3.1535305
Pmin_ref_seq_2860,0.0,24.348108,0.0,19.9352955
Pmin_ref_seq_2861,0.0,8.089685,0.0,13.867756
Pmin_ref_seq_2862,0.0,4.2081425,0.0,1.513942
Pmin_ref_seq_2863,2.746237,2.3914415,4.0672235,2.568195
Pmin_ref_seq_2864,0.0,3.3996495,0.0,5.262543
Pmin_ref_seq_2865,0.0,2.6909080000000003,0.0,1.8453105
Pmin_ref_seq_2866,17.933579,28.2324265,22.6796925,23.659003
Pmin_ref_seq_2867,134.3939,1069.08069,34.9878855,643.789081
Pmin_ref_seq_2868,0.0,4.565205499999999,0.0,6.2109765
Pmin_ref_seq_2869,3.131741,1.800126,1.205493,3.3750790000000004
Pmin_ref_seq_2870,1.869776,2.3113455,3.0985695,3.6408215
Pmin_ref_seq_2871,0.0,0.0,0.0,5.509602
Pmin_ref_seq_2872,0.0,3.2342115,0.0,2.6435315
Pmin_ref_seq_2873,0.0,1.929938,2.2704845,1.3424755
Pmin_ref_seq_2874,2.831347,0.4680825,0.824552,0.1324185
Pmin_ref_seq_2875,269.262906,27.4021185,167.41484350000002,23.367031
Pmin_ref_seq_2876,0.0,17.743133,0.0,49.4747895
Pmin_ref_seq_2877,0.0,19.582859,0.0,5.8218655
Pmin_ref_seq_2878,18.091226,4.371644,13.8018315,4.642112
Pmin_ref_seq_2879,0.0,5.405576,0.0,8.397162
Pmin_ref_seq_2880,0.0,4.891295,0.0,1.666738
Pmin_ref_seq_2881,2.794086,0.420408,0.45373,0.4320294999999999
Pmin_ref_seq_2882,0.0,4.8805125,0.0,11.0877475
Pmin_ref_seq_2883,0.0,1.2578705,0.0,2.543921
Pmin_ref_seq_2884,0.0,1.0057215,0.0,4.551872
Pmin_ref_seq_2885,1.737011,2.738803,2.7314645,2.558133
Pmin_ref_seq_2886,0.0,1.123341,0.0,2.2888495
Pmin_ref_seq_2887,0.0,13.1204775,0.0,17.209172
Pmin_ref_seq_2888,0.110134,0.169158,2.763529,0.362863
Pmin_ref_seq_2889,25.022887,2.709533,1.8772935,11.255852
Pmin_ref_seq_2890,0.0,2.0184775,0.0,0.011918
Pmin_ref_seq_2891,0.0,1.2601749999999998,0.0,2.198252
Pmin_ref_seq_2892,0.0,1.5787589999999998,0.0,2.159011
Pmin_ref_seq_2893,0.820759,1.322546,2.952191,1.955503
Pmin_ref_seq_2894,1.607409,5.771923,4.0027235,4.0042235
Pmin_ref_seq_2895,0.0,7.2739655,0.0,40.455696
Pmin_ref_seq_2896,0.0,2.877847,0.0,1.4959265
Pmin_ref_seq_2897,0.0,3.0749985,0.0,3.234609
Pmin_ref_seq_2898,0.0,0.3584475,0.0,2.445433
Pmin_ref_seq_2899,1.235273,2.499137,1.899249,1.9613765
Pmin_ref_seq_2900,0.0,24.950338,0.040637,99.2910685
Pmin_ref_seq_2901,0.0,2.7096345,0.0,1.2712955
Pmin_ref_seq_2902,0.0,10.418577,0.0,17.0142145
Pmin_ref_seq_2903,0.0,1.200291,0.0,2.235987
Pmin_ref_seq_2904,0.0,0.6432325,0.0,3.2274795000000003
Pmin_ref_seq_2905,1.984732,1.9018055,2.6236665,1.8072065
Pmin_ref_seq_2906,0.0,0.5660035,8.1573215,6.5415875
Pmin_ref_seq_2907,6.683558,2.8838920000000003,7.5571835,2.018448
Pmin_ref_seq_2908,0.0,8.5185315,0.0,4.9977885
Pmin_ref_seq_2909,2.014612,0.743467,1.0311485,0.7702205
Pmin_ref_seq_2910,0.0,2.962328,0.0,2.7075485
Pmin_ref_seq_2911,0.0,0.7187174999999999,0.0,2.5639475000000003
Pmin_ref_seq_2912,0.22521,4.4789775,1.1150975,6.223976
Pmin_ref_seq_2913,4.808251,2.089961,3.402772,1.2309139999999998
Pmin_ref_seq_2914,0.0,4.6678395,0.0,7.225322999999999
Pmin_ref_seq_2915,3.338888,1.2282135,2.172933,0.773111
Pmin_ref_seq_2916,0.0,1.593582,0.0,2.1066225000000003
Pmin_ref_seq_2917,158.99371,0.289408,86.3276055,0.013747
Pmin_ref_seq_2918,0.0,3.5949630000000004,0.0,8.34745
Pmin_ref_seq_2919,0.0,6.5380655,0.0,9.0386025
Pmin_ref_seq_2920,0.0,3.3952325,0.0,3.746359
Pmin_ref_seq_2921,0.0,1.4464425,0.0,2.3738145
Pmin_ref_seq_2922,289.500935,76.2310295,255.9364515,77.37767249999999
Pmin_ref_seq_2923,0.292851,1.9634675,1.202077,4.6441515
Pmin_ref_seq_2924,0.0,12.0745385,0.0,18.1940965
Pmin_ref_seq_2925,2.226394,2.164319,1.618293,0.907217
Pmin_ref_seq_2926,3.754185,8.2897445,7.146861,4.0838365
Pmin_ref_seq_2927,3.382429,1.2701665000000002,2.339917,0.5504765
Pmin_ref_seq_2928,2.084224,0.6294695,1.2979905,0.4079365
Pmin_ref_seq_2929,0.0,1.799417,0.0,3.4978645000000004
Pmin_ref_seq_2930,97.96799,31.4735635,78.13539449999999,27.869035
Pmin_ref_seq_2931,2.256982,0.2140205,8.65997,0.885354
Pmin_ref_seq_2932,0.0,3.9828945,0.0,8.182719
Pmin_ref_seq_2933,0.0,1.637304,0.0,3.31691
Pmin_ref_seq_2934,0.0,1.758722,0.0,2.9509325
Pmin_ref_seq_2935,0.0,19.3226865,0.0,32.332065
Pmin_ref_seq_2936,0.0,11.7282845,0.0,16.6050235
Pmin_ref_seq_2937,0.0,0.9951995,0.0,3.0767025
Pmin_ref_seq_2938,6.293525,5.699104,5.055188,2.7867735
Pmin_ref_seq_2939,0.0,2.693402,0.0,3.7421885
Pmin_ref_seq_2940,1.046013,1.3309505,1.226244,2.600741
Pmin_ref_seq_2941,0.0,2.9004285,0.0,469.3703865
Pmin_ref_seq_2942,0.0,1.784796,0.0,3.2127775
Pmin_ref_seq_2943,0.0,11.999724,0.0,12.059711
Pmin_ref_seq_2944,0.0,2.8707025,0.0,3.1239615
Pmin_ref_seq_2945,90.045178,1.9392555,6.853134000000001,2.4710645
Pmin_ref_seq_2946,0.0,0.4852755,3.2314305,0.2921415
Pmin_ref_seq_2947,2.321437,0.0,1.522431,0.1663325
Pmin_ref_seq_2948,0.0,0.0,2.469977,0.0488775
Pmin_ref_seq_2949,1.919646,3.0874235,1.9797855,2.2033575
Pmin_ref_seq_2950,2.284118,0.676985,1.757076,0.6105235
Pmin_ref_seq_2951,0.0,0.0,0.0,12.36815
Pmin_ref_seq_2952,2.779673,1.8060115,3.732921,1.5596665
Pmin_ref_seq_2953,0.0,1.4277915,0.0,2.342881
Pmin_ref_seq_2954,2.781335,3.2791205,4.2716575,2.193764
Pmin_ref_seq_2955,0.0,7.093619,0.0,10.962477
Pmin_ref_seq_2956,0.0,2.1652465,0.0,2.8072625
Pmin_ref_seq_2957,25.981328,43.4934985,27.3968235,35.959751
Pmin_ref_seq_2958,1.907984,2.0905105,1.8496115,2.6704695
Pmin_ref_seq_2959,0.0,3.9885315,0.0,6.7024595
Pmin_ref_seq_2960,6.161015,0.621616,4.128105,2.3887020000000003
Pmin_ref_seq_2961,0.0,7.397095999999999,0.0,12.260761
Pmin_ref_seq_2962,0.0,1.40881,0.0,2.421578
Pmin_ref_seq_2963,5.416049,9.883697000000002,9.0487575,11.128432
Pmin_ref_seq_2964,1.857858,2.754699,3.335129,2.927962
Pmin_ref_seq_2965,2.629776,0.2316825,2.366775,0.0
Pmin_ref_seq_2966,5.685693,8.618862499999999,6.07739,4.075241
Pmin_ref_seq_2967,0.0,11.3265415,0.0,16.926073000000002
Pmin_ref_seq_2968,0.0,0.952647,0.0,2.425699
Pmin_ref_seq_2969,5600.632027,203.5088245,2047.291794,4.677033
Pmin_ref_seq_2970,4.822441,0.29309,4.066135,0.039543
Pmin_ref_seq_2971,14.168523,158.8608125,173.03398850000002,18.7158585
Pmin_ref_seq_2972,7.344686,0.061908,2.37155,0.1215205
Pmin_ref_seq_2973,2.396058,2.078098,3.576087,1.7189925
Pmin_ref_seq_2974,2.150842,3.603742,3.7528985,2.5590685
Pmin_ref_seq_2975,0.313424,0.019844,7.9835105,0.3030205
Pmin_ref_seq_2976,19.188166,21.9641405,28.6896795,19.3770795
Pmin_ref_seq_2977,0.0,1.560413,0.0,3.9438085
Pmin_ref_seq_2978,24.056715,25.8900935,17.440441,19.938533
Pmin_ref_seq_2979,0.0,2.4944805,0.0,0.361042
Pmin_ref_seq_2980,1.031434,2.789209,2.3712720000000003,2.4712055
Pmin_ref_seq_2981,118.603755,14.6979435,62.3475595,13.7269415
Pmin_ref_seq_2982,0.0,1.0501355,0.0,3.802298
Pmin_ref_seq_2983,0.0,6.4787365,0.0,19.356362
Pmin_ref_seq_2984,8.829223,3.1621940000000004,18.454559,3.6451125
Pmin_ref_seq_2985,0.0,2.417236,0.0,3.5572225
Pmin_ref_seq_2986,1.914554,3.231062,1.3762685,0.6265799999999999
Pmin_ref_seq_2987,0.0,9.308459,0.0,23.3642175
Pmin_ref_seq_2988,0.0,13.747288,3.1304665,13.878548
Pmin_ref_seq_2989,0.0,2.9608745,0.0,3.2243875
Pmin_ref_seq_2990,0.0,2.485972,0.0,3.2376525000000003
Pmin_ref_seq_2991,0.0,24.7023965,0.0,36.117171
Pmin_ref_seq_2992,0.0,0.6150325,0.0,3.657871
Pmin_ref_seq_2993,1.321158,1.0826194999999998,0.3376535,3.789352
Pmin_ref_seq_2994,0.0,1.7812025,0.0,2.8762695000000003
Pmin_ref_seq_2995,0.0,4.364250999999999,0.0,0.8706984999999999
Pmin_ref_seq_2996,0.0,2.0021445,0.0178955,2.4972645
Pmin_ref_seq_2997,0.0,14.476283,0.0,32.664505
Pmin_ref_seq_2998,0.110058,1.3055325,2.1559000000000004,1.9464525
Pmin_ref_seq_2999,0.0,127.954272,64.8873995,10.2746805
Pmin_ref_seq_3000,24.108787,0.8611800000000001,1.346988,1.0845265
Pmin_ref_seq_3001,61.681292,1.7797635,63.5228575,62.4639615
Pmin_ref_seq_3002,14.074157,0.0,0.0,0.0
Pmin_ref_seq_3003,0.901473,3.7841385,2.8500295,1.642961
Pmin_ref_seq_3004,0.0,6.134222,0.0,6.1652465
Pmin_ref_seq_3005,1.985931,1.0377420000000002,2.320946,0.4738485
Pmin_ref_seq_3006,5.397281,0.2817975,2.964284,0.3855905
Pmin_ref_seq_3007,649.789153,201.3432585,393.908606,198.388057
Pmin_ref_seq_3008,1.170156,2.0147565,2.328815,2.203939
Pmin_ref_seq_3009,2.662898,1.6462705,1.9777105,0.8665255
Pmin_ref_seq_3010,0.8687,3.889454,4.5483835,2.6995835
Pmin_ref_seq_3011,0.833383,3.0747295,2.5403685,2.4841675
Pmin_ref_seq_3012,9.216783,3.0778545,9.143921,7.120499499999999
Pmin_ref_seq_3013,0.799849,0.0,3.1455605,0.0
Pmin_ref_seq_3014,0.0,8.615356,0.0,10.0177425
Pmin_ref_seq_3015,0.0,2.0486695,0.0,4.444691
Pmin_ref_seq_3016,6.630699,2.838569,4.2244790000000005,1.6650295000000002
Pmin_ref_seq_3017,0.0,1.8904185,0.0,2.3384675
Pmin_ref_seq_3018,13.786222,9.3559635,25.700697,7.7963205
Pmin_ref_seq_3019,12.692143,9.66906,17.469852,4.775509
Pmin_ref_seq_3020,8.263972,9.248523,14.8628805,9.3211425
Pmin_ref_seq_3021,0.468551,4.4511745000000005,3.761717,2.701566
Pmin_ref_seq_3022,0.0,10.741466,0.0,18.875466
Pmin_ref_seq_3023,0.0,1.154401,0.0,3.3157870000000003
Pmin_ref_seq_3024,0.0,27.4661185,0.0,57.9022145
Pmin_ref_seq_3025,0.0,3.1488155,0.0,6.0664505
Pmin_ref_seq_3026,24.440324,18.143042,32.086939,14.145774
Pmin_ref_seq_3027,0.0,21.0137985,0.0,30.786011
Pmin_ref_seq_3028,0.822742,1.8025655,2.1900615,0.8963845
Pmin_ref_seq_3029,3.294632,4.2831755000000005,3.699909,3.3559775
Pmin_ref_seq_3030,14.656867,23.397666,39.963811,16.2730495
Pmin_ref_seq_3031,0.682092,2.0890455,1.9104705,0.8042315
Pmin_ref_seq_3032,5.321323,0.307913,18.6010405,5.6084605
Pmin_ref_seq_3033,0.0,0.0737365,0.0,2.067427
Pmin_ref_seq_3034,5.268735,0.2301445,3.0142065,0.2709525
Pmin_ref_seq_3035,0.0,1.934471,2.993283,1.515937
Pmin_ref_seq_3036,3.120615,0.6424075,1.4028495,0.690809
Pmin_ref_seq_3037,2.754617,0.330606,1.825705,0.167963
Pmin_ref_seq_3038,0.0,1.121101,0.0,2.1764525
Pmin_ref_seq_3039,0.0,3.2368545,0.0,2.4545190000000003
Pmin_ref_seq_3040,0.0,22.2457465,0.0,32.1736375
Pmin_ref_seq_3041,0.0,2.5092825,0.0,3.8003945
Pmin_ref_seq_3042,0.0,2.945374,4.679888500000001,0.9066935
Pmin_ref_seq_3043,0.0,3.7846315,0.0,6.3964195
Pmin_ref_seq_3044,0.0,10.3334285,0.0,36.316872
Pmin_ref_seq_3045,0.0,11.0708895,0.0,4.284294
Pmin_ref_seq_3046,2.938165,2.108325,3.7314175,2.003588
Pmin_ref_seq_3047,3.113118,2.124644,2.5733785,2.393469
Pmin_ref_seq_3048,0.0,71.6311415,0.0,225.6142105
Pmin_ref_seq_3049,0.0,2.6952685,0.0,0.080562
Pmin_ref_seq_3050,0.0,2.0796035,0.0,2.15801
Pmin_ref_seq_3051,6.581028,4.621845,5.9466085,2.518195
Pmin_ref_seq_3052,0.0,2.680008,0.0,4.087649
Pmin_ref_seq_3053,0.0,13.8805525,0.0,13.028873
Pmin_ref_seq_3054,0.478491,1.658026,1.557764,2.178575
Pmin_ref_seq_3055,1.242567,0.6795140000000001,2.333473,0.921955
Pmin_ref_seq_3056,6.332036,5.795937,5.0216105,9.1627695
Pmin_ref_seq_3057,0.0,3.934143,0.0,10.400831
Pmin_ref_seq_3058,17.494371,6.976308,3.1632390000000004,8.141726499999999
Pmin_ref_seq_3059,0.0,5.2951855000000005,0.0,4.031354
Pmin_ref_seq_3060,0.0,1.482503,0.0,2.026678
Pmin_ref_seq_3061,0.0,0.074146,4.418122,0.0200375
Pmin_ref_seq_3062,0.0,52.893074,0.0,134.8818885
Pmin_ref_seq_3063,0.799736,1.229186,2.2008215,1.7496335
Pmin_ref_seq_3064,0.0,0.605498,2.4590095,0.1413035
Pmin_ref_seq_3065,0.0,1.5776789999999998,0.0,3.1021985
Pmin_ref_seq_3066,43.424009,15.8852605,38.303242,18.7845345
Pmin_ref_seq_3067,0.0,1.454412,0.0,2.368952
Pmin_ref_seq_3068,2.028495,0.330214,0.4253545,0.625233
Pmin_ref_seq_3069,0.0,2.7960485,0.0,2.8872585
Pmin_ref_seq_3070,16.335762,6.3887025,0.6295965,5.9527115
Pmin_ref_seq_3071,0.0,4.018867,0.0,8.135170500000001
Pmin_ref_seq_3072,2.482595,2.2596015,1.6726085,1.642787
Pmin_ref_seq_3073,0.815884,2.0344725,1.632672,1.319673
Pmin_ref_seq_3074,0.0,4.475933,0.0,21.36758
Pmin_ref_seq_3075,7.184668,3.6222055,7.1063645,4.860519
Pmin_ref_seq_3076,0.0,3.617124,0.0,3.7432385
Pmin_ref_seq_3077,4.097526,6.3806785,7.176205,4.991968
Pmin_ref_seq_3078,0.0,13.7193575,0.0,66.034496
Pmin_ref_seq_3079,1.266523,2.9039335,3.552488,2.02492
Pmin_ref_seq_3080,1.084228,2.681997,1.00988,1.406367
Pmin_ref_seq_3081,0.045789,0.2444005,12.7018865,0.6772969999999999
