"GeneIDs"	"GL_LPV"	"Corr. GL_LPV"	"Healthy_male"	"Infected_male"
"Pmin_ref_seq_8224"	4.58750942583598	3.99470520571676	0	-1
"Pmin_ref_seq_2411"	4.58543262186967	3.99279874671514	-1	0
"Pmin_ref_seq_9023"	4.58490611580006	3.99244251882136	-1	0
"Pmin_ref_seq_6200"	4.58441625817496	3.9921228726356	-1	1
"Pmin_ref_seq_9294"	4.58287903189466	3.99075579111043	-1	0
"Pmin_ref_seq_3066"	4.58268307948199	3.9907299168209	0	0
"Pmin_ref_seq_9317"	4.57917958948954	3.98739643837179	-1	1
"Pmin_ref_seq_5670"	4.57637558785458	3.98476238175246	0	0
"Pmin_ref_seq_120"	4.57431362757153	3.98287030000938	0	0
"Pmin_ref_seq_381"	4.57120198705102	3.97992847160517	-1	1
"Pmin_ref_seq_9660"	4.56783431460843	3.97673054490713	0	-1
"Pmin_ref_seq_9012"	4.56712801204633	3.9761939217697	-1	1
"Pmin_ref_seq_9873"	4.56452539783047	3.97376092071041	-1	1
"Pmin_ref_seq_4237"	4.55996898692811	3.9693740567483	-1	0
"Pmin_ref_seq_7878"	4.55937533401038	3.96894988460614	-1	1
"Pmin_ref_seq_9122"	4.55760790358785	3.96735186884615	-1	1
"Pmin_ref_seq_9204"	4.55345990945938	3.96337322331873	-1	1
"Pmin_ref_seq_7571"	4.54695131565273	3.95703391210315	-1	0
"Pmin_ref_seq_4189"	4.54563944424965	3.95589125733261	-1	1
"Pmin_ref_seq_7024"	4.54299138188196	3.95341234569029	-1	1
"Pmin_ref_seq_7448"	4.53943834379035	3.95002839246821	-1	0
"Pmin_ref_seq_8882"	4.53623052827195	3.94698959601476	0	0
"Pmin_ref_seq_9939"	4.53500449695949	3.94593251801387	0	0
"Pmin_ref_seq_4702"	4.53255166225734	3.94364857092104	0	0
"Pmin_ref_seq_4093"	4.52979084174387	3.94105657236573	-1	1
"Pmin_ref_seq_2039"	4.52663059050568	3.93813900066786	0	0
"Pmin_ref_seq_2155"	4.52653582287913	3.93813900066786	1	0
"Pmin_ref_seq_2714"	4.52566254023825	3.93743434333754	0	-1
"Pmin_ref_seq_9699"	4.52112599766708	3.9330663606295	1	-1
"Pmin_ref_seq_235"	4.5205528205736	3.9326616780025	-1	1
"Pmin_ref_seq_7109"	4.5194678512987	3.93174513784815	-1	1
"Pmin_ref_seq_9382"	4.51889253832872	3.93133818870346	0	0
"Pmin_ref_seq_4472"	4.51298310926408	3.92559705821946	-1	1
"Pmin_ref_seq_5632"	4.51101475183541	3.92379693417733	0	0
"Pmin_ref_seq_4639"	4.5106649442477	3.92361529483253	0	0
"Pmin_ref_seq_3475"	4.51047284413533	3.92359129786989	-1	1
"Pmin_ref_seq_9129"	4.50967501266055	3.92296150450202	-1	0
"Pmin_ref_seq_1225"	4.50808763585332	3.92154210080921	-1	1
"Pmin_ref_seq_4814"	4.50472118775072	3.91834356087878	-1	1
"Pmin_ref_seq_8670"	4.50317834744729	3.91696856385546	0	0
"Pmin_ref_seq_324"	4.5027279073255	3.91679428651518	-1	1
"Pmin_ref_seq_5754"	4.50260436383024	3.91679428651518	0	0
"Pmin_ref_seq_8774"	4.50250092911784	3.91679428651518	0	-1
"Pmin_ref_seq_5062"	4.49772127179896	3.91218221340903	-1	1
"Pmin_ref_seq_9615"	4.4969892711476	3.91161773232847	0	-1
"Pmin_ref_seq_7440"	4.49618783190234	3.91098374806191	-1	0
"Pmin_ref_seq_1116"	4.49583300650365	3.91079631309964	-1	0
"Pmin_ref_seq_4200"	4.49470033847557	3.90983097101542	0	0
"Pmin_ref_seq_4682"	4.49408269966082	3.90938059370164	-1	1
"Pmin_ref_seq_9027"	4.49310678407586	3.90857187522438	-1	0
"Pmin_ref_seq_5183"	4.48914638683878	3.90477861075131	-1	1
"Pmin_ref_seq_5962"	4.48795803877762	3.90375733115996	-1	1
"Pmin_ref_seq_4488"	4.48285788575688	3.89915799827763	0	0
"Pmin_ref_seq_6744"	4.48295462520035	3.89915799827763	0	-1
"Pmin_ref_seq_9729"	4.48312192898456	3.89915799827763	0	0
"Pmin_ref_seq_3913"	4.48265735512481	3.89912427943248	-1	1
"Pmin_ref_seq_4491"	4.47938994958444	3.8960236216315	-1	1
"Pmin_ref_seq_2787"	4.47602960414837	3.89282995993645	-1	1
"Pmin_ref_seq_4214"	4.47567520621942	3.89264218179926	-1	1
"Pmin_ref_seq_651"	4.47508638234939	3.89221991382078	-1	0
"Pmin_ref_seq_4981"	4.47426152976184	3.89156155327357	-1	1
"Pmin_ref_seq_819"	4.47181666301245	3.88928311476224	-1	1
"Pmin_ref_seq_9944"	4.46690239250824	3.8845352087427	0	0
"Pmin_ref_seq_4127"	4.46633790599863	3.88413702301318	0	-1
"Pmin_ref_seq_7077"	4.46488103075016	3.882846384889	-1	1
"Pmin_ref_seq_5634"	4.45814132370016	3.8762728513562	-1	1
"Pmin_ref_seq_2879"	4.45288640065108	3.87118403826588	-1	1
"Pmin_ref_seq_2818"	4.45204192798675	3.87050561205049	0	-1
"Pmin_ref_seq_4827"	4.44634744567813	3.86497711272953	-1	1
"Pmin_ref_seq_5608"	4.44467530411004	3.8634708907363	0	0
"Pmin_ref_seq_7539"	4.44333567873482	3.86229712157157	-1	1
"Pmin_ref_seq_9104"	4.44080172160549	3.85992895733675	-1	0
"Pmin_ref_seq_4701"	4.4398167726527	3.85910973801082	1	-1
"Pmin_ref_seq_1623"	4.43609002327946	3.85554865504504	0	0
"Pmin_ref_seq_8943"	4.4328755988563	3.85249983385817	-1	0
"Pmin_ref_seq_7578"	4.43253716783255	3.85232694294769	-1	0
"Pmin_ref_seq_8954"	4.43015933808304	3.85011459023654	-1	1
"Pmin_ref_seq_7550"	4.42965556182995	3.84977622799493	0	0
"Pmin_ref_seq_1558"	4.42881959222264	3.84910560942023	-1	1
"Pmin_ref_seq_3344"	4.42819479624327	3.84864610154253	-1	1
"Pmin_ref_seq_1268"	4.42658036002105	3.84720236801382	-1	1
"Pmin_ref_seq_9142"	4.42642067511255	3.84720236801382	-1	1
"Pmin_ref_seq_5752"	4.42459748721738	3.8455442797146	0	0
"Pmin_ref_seq_9919"	4.42390014953296	3.84501197888639	-1	1
"Pmin_ref_seq_1274"	4.42327012414282	3.8445469276604	-1	1
"Pmin_ref_seq_9291"	4.41965030689736	3.84109202193464	-1	1
"Pmin_ref_seq_2662"	4.41558999159948	3.83719655555957	0	0
"Pmin_ref_seq_7148"	4.41501891463391	3.83679026496739	-1	0
"Pmin_ref_seq_6234"	4.41374552547937	3.83568159968432	-1	1
"Pmin_ref_seq_3880"	4.41316061508026	3.83535592159472	0	-1
"Pmin_ref_seq_7108"	4.41309058696316	3.83535592159472	-1	1
"Pmin_ref_seq_5869"	4.41169513862804	3.83412500990938	0	0
"Pmin_ref_seq_1075"	4.40976344622664	3.83235779184508	-1	1
"Pmin_ref_seq_9444"	4.40748277126027	3.83024152895029	0	0
"Pmin_ref_seq_8111"	4.40723022957978	3.83015333712301	-1	1
"Pmin_ref_seq_4907"	4.40641469471075	3.82950208993587	0	-1
"Pmin_ref_seq_5315"	4.40516310753431	3.82841472831703	0	-1
"Pmin_ref_seq_7845"	4.40093304331636	3.82451292902923	0	0
"Pmin_ref_seq_8515"	4.40097934879172	3.82451292902923	0	-1
"Pmin_ref_seq_2608"	4.39377848907642	3.8175224142556	-1	1
"Pmin_ref_seq_4635"	4.38846242222885	3.81237032493759	-1	0
"Pmin_ref_seq_4065"	4.38388626910346	3.80795808745179	-1	1
"Pmin_ref_seq_1651"	4.38325550508129	3.8074911772259	-1	1
"Pmin_ref_seq_2070"	4.38287554094863	3.80742130657892	NA	0
"Pmin_ref_seq_7196"	4.38285811218507	3.80742130657892	-1	1
"Pmin_ref_seq_4577"	4.3824739927213	3.80720085566123	0	-1
"Pmin_ref_seq_3373"	4.38006670769297	3.80495717752198	-1	1
"Pmin_ref_seq_8125"	4.37889877504957	3.80395279015706	-1	1
"Pmin_ref_seq_1028"	4.37755816731331	3.8027756661351	0	0
"Pmin_ref_seq_1153"	4.37473028665714	3.80027456840022	-1	1
"Pmin_ref_seq_1288"	4.37481265476264	3.80027456840022	-1	1
"Pmin_ref_seq_6839"	4.37354274564296	3.79925032668554	-1	1
"Pmin_ref_seq_9861"	4.37252800820515	3.79839882716805	-1	0
"Pmin_ref_seq_4337"	4.36235086248406	3.78838485803424	-1	1
"Pmin_ref_seq_9084"	4.36068414829755	3.78688125914801	-1	1
"Pmin_ref_seq_9783"	4.35918110325605	3.78554126816583	0	0
"Pmin_ref_seq_6790"	4.35770832321953	3.78423148099363	-1	0
"Pmin_ref_seq_3492"	4.35683147995785	3.78351756944721	-1	1
"Pmin_ref_seq_3071"	4.35030370840062	3.77715266850201	-1	1
"Pmin_ref_seq_5028"	4.34938351311959	3.77639528277562	0	0
"Pmin_ref_seq_5314"	4.3489784832354	3.77615300143443	0	0
"Pmin_ref_seq_9525"	4.34506154380441	3.7723987495805	0	0
"Pmin_ref_seq_1929"	4.34353301017546	3.77103284260835	-1	1
"Pmin_ref_seq_5949"	4.34162516220086	3.76932663457663	-1	1
"Pmin_ref_seq_9663"	4.34150173140858	3.76932663457663	1	-1
"Pmin_ref_seq_9313"	4.34078080058176	3.76876814791925	-1	0
"Pmin_ref_seq_2838"	4.33598512044377	3.76413485121254	0	-1
"Pmin_ref_seq_4774"	4.33579481956948	3.76410687307678	-1	0
"Pmin_ref_seq_6841"	4.3347502099709	3.76322452556935	-1	1
"Pmin_ref_seq_3506"	4.32989172266631	3.75852823975382	0	-1
"Pmin_ref_seq_4030"	4.32854162792687	3.7573402859466	-1	1
"Pmin_ref_seq_6120"	4.32633449181956	3.75529523025986	-1	0
"Pmin_ref_seq_5219"	4.32524379600901	3.75436655440341	-1	1
"Pmin_ref_seq_9090"	4.3207673022046	3.75005202013169	-1	1
"Pmin_ref_seq_2404"	4.31878871151066	3.74823532859412	0	0
"Pmin_ref_seq_2195"	4.31471727072343	3.7443257266319	-1	1
"Pmin_ref_seq_3585"	4.31354922829427	3.74331946274136	-1	0
"Pmin_ref_seq_3468"	4.31210368524659	3.7420356379908	0	0
"Pmin_ref_seq_5493"	4.30081058201448	3.73090419285916	-1	1
"Pmin_ref_seq_6799"	4.29579905031086	3.72605425910416	-1	1
"Pmin_ref_seq_9046"	4.29500300016917	3.72541974680399	-1	1
"Pmin_ref_seq_7457"	4.29276987677428	3.7233481011882	-1	0
"Pmin_ref_seq_6289"	4.29206102165077	3.72280066382603	0	0
"Pmin_ref_seq_744"	4.29037047777698	3.72127147774043	-1	0
"Pmin_ref_seq_9165"	4.28967859529986	3.72074089312289	0	0
"Pmin_ref_seq_5458"	4.28603585448323	3.71725939028171	-1	1
"Pmin_ref_seq_7248"	4.28548200783037	3.71686672176464	-1	1
"Pmin_ref_seq_7957"	4.2826641165988	3.7142099488736	-1	0
"Pmin_ref_seq_7834"	4.28071407612611	3.71242096699051	1	-1
"Pmin_ref_seq_3536"	4.28034741713151	3.71221530687891	-1	0
"Pmin_ref_seq_6339"	4.27541677748095	3.70744560644898	0	0
"Pmin_ref_seq_5453"	4.27349369140852	3.70568339997902	NA	0
"Pmin_ref_seq_4216"	4.27106951138354	3.70342003998251	-1	1
"Pmin_ref_seq_7520"	4.26950015287737	3.7020114419749	-1	1
"Pmin_ref_seq_2317"	4.26690190660218	3.69973453828329	0	0
"Pmin_ref_seq_7094"	4.26697519335053	3.69973453828329	0	0
"Pmin_ref_seq_8104"	4.26585754329674	3.69885075715084	0	0
"Pmin_ref_seq_4001"	4.26340534167654	3.69655907834966	-1	0
"Pmin_ref_seq_4796"	4.25936949436373	3.69268369454575	0	0
"Pmin_ref_seq_4053"	4.25682401291402	3.69029861733865	1	0
"Pmin_ref_seq_3176"	4.25572433396651	3.6893592834112	0	0
"Pmin_ref_seq_7633"	4.25423455426525	3.68802978955117	-1	1
"Pmin_ref_seq_7977"	4.24633191372352	3.68028737571552	-1	1
"Pmin_ref_seq_2722"	4.23845095516689	3.67256658477343	0	0
"Pmin_ref_seq_5637"	4.23352443122262	3.66796021895785	-1	0
"Pmin_ref_seq_9001"	4.23352477891886	3.66796021895785	0	0
"Pmin_ref_seq_517"	4.23126595891527	3.66586173725165	-1	1
"Pmin_ref_seq_2789"	4.23096751314411	3.66572322316409	-1	1
"Pmin_ref_seq_4987"	4.22712583329636	3.66204141612577	0	0
"Pmin_ref_seq_3480"	4.22678353847751	3.6618589352855	-1	1
"Pmin_ref_seq_5507"	4.22467336098569	3.65990851298471	-1	1
"Pmin_ref_seq_2539"	4.22287778606458	3.6582726345103	0	0
"Pmin_ref_seq_9805"	4.21802553830102	3.65358002449229	0	0
"Pmin_ref_seq_4465"	4.2158218846197	3.65153594989853	-1	1
"Pmin_ref_seq_7438"	4.210974186744	3.64684777249548	-1	1
"Pmin_ref_seq_6765"	4.20914213940475	3.64517518705701	0	0
"Pmin_ref_seq_5175"	4.20770312532656	3.64389557635073	0	0
"Pmin_ref_seq_9225"	4.20268464662239	3.63903644253256	-1	1
"Pmin_ref_seq_2125"	4.19873032102861	3.63524140338175	0	0
"Pmin_ref_seq_8011"	4.19760846184578	3.63427877224174	-1	1
"Pmin_ref_seq_4545"	4.19489212049916	3.63172160058057	-1	1
"Pmin_ref_seq_9412"	4.19382760284409	3.63081619429636	0	0
"Pmin_ref_seq_7914"	4.19319716534962	3.63034480990087	-1	1
"Pmin_ref_seq_5166"	4.19232749326425	3.62979306936843	0	0
"Pmin_ref_seq_9361"	4.1923775419888	3.62979306936843	-1	1
"Pmin_ref_seq_3297"	4.19205668021177	3.62968113485508	-1	1
"Pmin_ref_seq_269"	4.18773251485813	3.6255157899391	-1	1
"Pmin_ref_seq_1071"	4.18200229428039	3.61994433173998	0	0
"Pmin_ref_seq_5422"	4.18059075256556	3.61869149438719	-1	1
"Pmin_ref_seq_364"	4.17742118334787	3.61568057155736	0	0
"Pmin_ref_seq_1748"	4.17524184961309	3.61365982627857	0	0
"Pmin_ref_seq_5198"	4.17467336503852	3.61324987227043	-1	1
"Pmin_ref_seq_1161"	4.1675805104615	3.60631549041251	0	0
"Pmin_ref_seq_5986"	4.16594050924753	3.60483390411254	0	0
"Pmin_ref_seq_9094"	4.16346855088508	3.60252030290112	-1	0
"Pmin_ref_seq_9912"	4.16136527141763	3.60057532286386	0	0
"Pmin_ref_seq_2970"	4.15952971489842	3.59889800809604	0	0
"Pmin_ref_seq_5527"	4.15310404060226	3.59263051791451	-1	0
"Pmin_ref_seq_375"	4.1514701174583	3.59115472129037	0	0
"Pmin_ref_seq_2354"	4.15042477620281	3.59026744900183	-1	1
"Pmin_ref_seq_2590"	4.15025367843381	3.59025436268879	-1	1
"Pmin_ref_seq_1443"	4.13993383671622	3.580092474958	-1	1
"Pmin_ref_seq_119"	4.13881105076051	3.57912758556171	-1	1
"Pmin_ref_seq_1913"	4.13691686416312	3.57739123813811	-1	1
"Pmin_ref_seq_882"	4.13604548125793	3.57667763706278	-1	1
"Pmin_ref_seq_2734"	4.1304615916163	3.57126930537361	-1	0
"Pmin_ref_seq_8982"	4.13032175777429	3.57126930537361	-1	1
"Pmin_ref_seq_6745"	4.12797197944052	3.56907713708762	0	-1
"Pmin_ref_seq_1310"	4.12625160120589	3.56751431172318	0	-1
"Pmin_ref_seq_4826"	4.12444626139614	3.56586646764749	-1	1
"Pmin_ref_seq_6519"	4.12299137490622	3.56456901979692	0	0
"Pmin_ref_seq_5003"	4.12068797770316	3.56242300417989	-1	1
"Pmin_ref_seq_115"	4.1162976155667	3.55818996661748	0	0
"Pmin_ref_seq_4402"	4.11495806871972	3.55700768737385	-1	1
"Pmin_ref_seq_9373"	4.10773035356698	3.54993718289501	0	0
"Pmin_ref_seq_7812"	4.10496221542022	3.54732619853389	0	0
"Pmin_ref_seq_6736"	4.10458527834325	3.54726339852806	0	0
"Pmin_ref_seq_9124"	4.10469998242005	3.54726339852806	-1	1
"Pmin_ref_seq_769"	4.10384343344164	3.5466785369941	-1	1
"Pmin_ref_seq_550"	4.10119741744898	3.54418944764521	-1	1
"Pmin_ref_seq_7002"	4.10019296205717	3.54334186221426	-1	1
"Pmin_ref_seq_7910"	4.09320276589881	3.53650847937478	-1	0
"Pmin_ref_seq_682"	4.08952290948381	3.53305036080652	-1	1
"Pmin_ref_seq_8158"	4.08943119045524	3.53305036080652	0	0
"Pmin_ref_seq_2688"	4.08906753384005	3.53284334782943	-1	1
"Pmin_ref_seq_4046"	4.08880669667574	3.53273909782452	0	0
"Pmin_ref_seq_2799"	4.08692779750617	3.53101672937638	-1	1
"Pmin_ref_seq_4554"	4.0867131408592	3.53095854705353	-1	1
"Pmin_ref_seq_6281"	4.08583943058466	3.53024125474643	0	0
"Pmin_ref_seq_6094"	4.07644407905125	3.52100226486437	0	0
"Pmin_ref_seq_3997"	4.07496407502723	3.51967856621612	0	0
"Pmin_ref_seq_8475"	4.07352899315583	3.51839973348542	1	0
"Pmin_ref_seq_1846"	4.07169316264311	3.51672009591879	-1	1
"Pmin_ref_seq_5437"	4.0714992634251	3.51668233349264	-1	1
"Pmin_ref_seq_7176"	4.06729011925506	3.51262927000062	-1	1
"Pmin_ref_seq_2201"	4.06681878635055	3.51232690544599	0	0
"Pmin_ref_seq_9501"	4.06667576152473	3.51232690544599	0	0
"Pmin_ref_seq_3183"	4.06389062071513	3.50969767721459	0	0
"Pmin_ref_seq_1025"	4.06242426651712	3.50838717964194	0	0
"Pmin_ref_seq_529"	4.06125022938954	3.50736894322703	-1	0
"Pmin_ref_seq_8255"	4.05673579877002	3.50301025744758	0	0
"Pmin_ref_seq_4917"	4.05493032196736	3.50136057701646	-1	0
"Pmin_ref_seq_7867"	4.05477479611632	3.50136057701646	-1	1
"Pmin_ref_seq_6913"	4.05335126420923	3.50009262257187	-1	1
"Pmin_ref_seq_1923"	4.05091195979869	3.49780883991121	1	0
"Pmin_ref_seq_3374"	4.05052541064388	3.49757775683356	-1	1
"Pmin_ref_seq_1385"	4.04852314138155	3.49573089801551	0	0
"Pmin_ref_seq_267"	4.0461707567661	3.49353386825126	-1	1
"Pmin_ref_seq_3616"	4.04472813283465	3.4922465436177	0	0
"Pmin_ref_seq_3992"	4.04281987536459	3.49049352993192	-1	1
"Pmin_ref_seq_6955"	4.03848462869603	3.48631347157371	-1	1
"Pmin_ref_seq_3409"	4.0372507527478	3.48523472850153	-1	0
"Pmin_ref_seq_146"	4.0338078135049	3.48194686673999	1	-1
"Pmin_ref_seq_6038"	4.03307832424189	3.48137239960316	-1	0
"Pmin_ref_seq_5195"	4.03270999530212	3.48124781198984	-1	1
"Pmin_ref_seq_7968"	4.03264385828371	3.48124781198984	0	0
"Pmin_ref_seq_8509"	4.02030544017917	3.46906425018286	0	0
"Pmin_ref_seq_3112"	4.01840932693768	3.46732293804154	-1	1
"Pmin_ref_seq_2221"	4.01811352733198	3.46718188437793	-1	1
"Pmin_ref_seq_4979"	4.0082234785975	3.45744652646678	0	0
"Pmin_ref_seq_5998"	4.00734910067786	3.45672678429095	-1	1
"Pmin_ref_seq_6738"	4.0016193472339	3.45115161155049	0	0
"Pmin_ref_seq_2450"	4.00071223366946	3.45039902368842	-1	1
"Pmin_ref_seq_7323"	3.99973641418712	3.44957767494642	-1	1
"Pmin_ref_seq_112"	3.99940452004865	3.44940019662537	-1	1
"Pmin_ref_seq_749"	3.99300266094713	3.44315269845737	0	0
"Pmin_ref_seq_6035"	3.98886401826295	3.43916836186183	-1	1
"Pmin_ref_seq_8103"	3.98189682674535	3.43235542162694	-1	0
"Pmin_ref_seq_7149"	3.98146540668406	3.43207819808135	-1	1
"Pmin_ref_seq_4107"	3.98004090498173	3.43080783816659	-1	1
"Pmin_ref_seq_8243"	3.97897959622399	3.43001304973802	0	-1
"Pmin_ref_seq_9810"	3.97893799700714	3.43001304973802	NA	0
"Pmin_ref_seq_9531"	3.97833226463163	3.42956129519851	-1	1
"Pmin_ref_seq_5140"	3.97447586650161	3.42585882033145	1	-1
"Pmin_ref_seq_1352"	3.97028027772135	3.42197091451264	-1	1
"Pmin_ref_seq_9763"	3.97041804202161	3.42197091451264	0	0
"Pmin_ref_seq_3896"	3.96951126428051	3.42135566084749	-1	1
"Pmin_ref_seq_9370"	3.96650403173464	3.41850213365869	-1	0
"Pmin_ref_seq_1877"	3.96444160849964	3.41659336140067	0	0
"Pmin_ref_seq_2099"	3.96183184413905	3.41413719367543	0	0
"Pmin_ref_seq_2580"	3.95871232479744	3.41117121666595	-1	1
"Pmin_ref_seq_3815"	3.95850851298429	3.4111208929201	-1	0
"Pmin_ref_seq_2276"	3.95795963802128	3.4107254517979	-1	0
"Pmin_ref_seq_5548"	3.95039012990495	3.4033093233342	-1	0
"Pmin_ref_seq_5390"	3.95011624527976	3.40318876421171	-1	1
"Pmin_ref_seq_7979"	3.94752639924655	3.40075218956951	-1	0
"Pmin_ref_seq_373"	3.9407377427391	3.39411675037954	0	0
"Pmin_ref_seq_1067"	3.94055839936876	3.39409057029131	-1	0
"Pmin_ref_seq_286"	3.93605898999764	3.38974427020501	0	0
"Pmin_ref_seq_6115"	3.92865020763876	3.38248854317173	-1	1
"Pmin_ref_seq_283"	3.92746008374938	3.38145142068675	-1	1
"Pmin_ref_seq_8027"	3.92654027991727	3.38068456437583	0	0
"Pmin_ref_seq_3147"	3.9233909416706	3.37768811980505	-1	1
"Pmin_ref_seq_910"	3.92222754011165	3.37667755811462	0	0
"Pmin_ref_seq_6584"	3.91852921760532	3.37313202170728	-1	1
"Pmin_ref_seq_2342"	3.91753248759335	3.37228802406259	0	0
"Pmin_ref_seq_1757"	3.91055991569506	3.36552906811929	0	0
"Pmin_ref_seq_7856"	3.91046822795951	3.36552906811929	-1	1
"Pmin_ref_seq_4733"	3.90974440717813	3.3649578187366	-1	1
"Pmin_ref_seq_346"	3.90958694987737	3.36495287925371	-1	1
"Pmin_ref_seq_3637"	3.90862525455036	3.36414364820135	-1	1
"Pmin_ref_seq_219"	3.90785495829235	3.36352576271237	-1	1
"Pmin_ref_seq_6937"	3.90433689438933	3.3601600561103	-1	1
"Pmin_ref_seq_3834"	3.9023288968822	3.35845661295079	-1	1
"Pmin_ref_seq_4132"	3.90241943986192	3.35845661295079	0	0
"Pmin_ref_seq_7040"	3.8978764248137	3.35415633800385	-1	1
"Pmin_ref_seq_2406"	3.89575396129727	3.35218601829066	-1	1
"Pmin_ref_seq_2479"	3.8905937511301	3.34725850474946	-1	0
"Pmin_ref_seq_3043"	3.89052231995521	3.34725850474946	-1	1
"Pmin_ref_seq_4005"	3.88937163559657	3.34625980446304	-1	1
"Pmin_ref_seq_7014"	3.88615582595577	3.34319592572528	0	0
"Pmin_ref_seq_3424"	3.88490808341284	3.34234777787937	-1	1
"Pmin_ref_seq_6283"	3.88494804578524	3.34234777787937	0	0
"Pmin_ref_seq_9977"	3.8848522040441	3.34234777787937	0	0
"Pmin_ref_seq_6864"	3.88299606530128	3.34064335773439	-1	1
"Pmin_ref_seq_4775"	3.87993149066075	3.33773044870808	-1	1
"Pmin_ref_seq_1255"	3.87850334061205	3.33645391132697	-1	1
"Pmin_ref_seq_7205"	3.87582439597216	3.333926526445	-1	1
"Pmin_ref_seq_3222"	3.87385728446468	3.33211092182268	-1	1
"Pmin_ref_seq_9448"	3.87237442986622	3.3307795212735	0	-1
"Pmin_ref_seq_8117"	3.86858567605844	3.32714216871596	-1	1
"Pmin_ref_seq_9483"	3.86533727422408	3.32404511536959	-1	0
"Pmin_ref_seq_1852"	3.86373655630277	3.32259569321079	-1	1
"Pmin_ref_seq_5311"	3.86161708098008	3.32062746096186	0	0
"Pmin_ref_seq_6137"	3.85991126432885	3.31907283473232	-1	1
"Pmin_ref_seq_3766"	3.85604642331337	3.31535913152309	0	0
"Pmin_ref_seq_9256"	3.85520981630314	3.3146736097403	-1	0
"Pmin_ref_seq_2782"	3.85354456539649	3.31315939151885	0	0
"Pmin_ref_seq_4143"	3.85263671566659	3.31240252196843	-1	1
"Pmin_ref_seq_9555"	3.85235712848533	3.31227386249743	0	0
"Pmin_ref_seq_9066"	3.85155497594694	3.31162258523653	-1	1
"Pmin_ref_seq_1246"	3.85024206391865	3.3104604960894	-1	1
"Pmin_ref_seq_2914"	3.84694763082202	3.30731683351395	-1	1
"Pmin_ref_seq_3628"	3.84366784743069	3.30418776832017	-1	0
"Pmin_ref_seq_1319"	3.84181189439077	3.30263309484967	-1	1
"Pmin_ref_seq_9344"	3.84183316338552	3.30263309484967	-1	1
"Pmin_ref_seq_7645"	3.83990042276703	3.30087218467029	-1	1
"Pmin_ref_seq_2543"	3.83957366125192	3.30070585391666	-1	1
"Pmin_ref_seq_2810"	3.83928272060754	3.30070585391666	-1	1
"Pmin_ref_seq_7564"	3.8392960085155	3.30070585391666	-1	0
"Pmin_ref_seq_9158"	3.83697262932521	3.29854611558092	-1	1
"Pmin_ref_seq_3227"	3.83468560697859	3.29640939414665	0	-1
"Pmin_ref_seq_2992"	3.82898932749547	3.29086336357764	0	0
"Pmin_ref_seq_3887"	3.82706315020003	3.28908738323403	-1	1
"Pmin_ref_seq_8969"	3.82398714860142	3.28616152666092	-1	1
"Pmin_ref_seq_6884"	3.820683683775	3.28300815496953	-1	1
"Pmin_ref_seq_8105"	3.82016206072303	3.282636573198	-1	1
"Pmin_ref_seq_1437"	3.81998240410202	3.28260690603865	0	0
"Pmin_ref_seq_7989"	3.81906952327163	3.2818439628869	-1	1
"Pmin_ref_seq_589"	3.81423631954817	3.27716064509484	-1	1
"Pmin_ref_seq_2233"	3.8066379402754	3.26971210004191	-1	0
"Pmin_ref_seq_2162"	3.80558804191871	3.26881198422918	-1	1
"Pmin_ref_seq_4332"	3.80399384887202	3.2673675220862	-1	1
"Pmin_ref_seq_6402"	3.80265510755271	3.26617846006594	1	-1
"Pmin_ref_seq_4621"	3.80044584081097	3.26415348368208	0	0
"Pmin_ref_seq_6356"	3.80033092724251	3.26415348368208	0	-1
"Pmin_ref_seq_4286"	3.80017767796493	3.26414975910279	-1	1
"Pmin_ref_seq_7147"	3.79895399695497	3.26307555132849	-1	1
"Pmin_ref_seq_4462"	3.79818751079875	3.26245848698069	-1	1
"Pmin_ref_seq_2331"	3.79794828612616	3.26236863272467	-1	1
"Pmin_ref_seq_9239"	3.79692810785026	3.26155060704658	-1	0
"Pmin_ref_seq_9524"	3.79683167364916	3.26155060704658	-1	1
"Pmin_ref_seq_3435"	3.79188576294806	3.25675391279839	-1	1
"Pmin_ref_seq_8991"	3.78941749507287	3.25443481012538	-1	1
"Pmin_ref_seq_3364"	3.78278844911818	3.24795487815736	-1	0
"Pmin_ref_seq_9255"	3.78096222164271	3.24627771348819	-1	1
"Pmin_ref_seq_1823"	3.78072380550396	3.24618830901051	-1	1
"Pmin_ref_seq_863"	3.78049537283789	3.24610883689534	-1	1
"Pmin_ref_seq_6440"	3.77676705141364	3.24252942494689	0	0
"Pmin_ref_seq_1600"	3.77555445869269	3.24146569066163	0	0
"Pmin_ref_seq_9338"	3.77513466786242	3.24119470726195	-1	1
"Pmin_ref_seq_6233"	3.77228089766717	3.23848969352711	0	0
"Pmin_ref_seq_4390"	3.76707746815405	3.23343496953912	0	0
"Pmin_ref_seq_8087"	3.76573463642411	3.2322407924339	0	0
"Pmin_ref_seq_1241"	3.76491375371807	3.23156851348702	-1	1
"Pmin_ref_seq_2003"	3.76097965763093	3.22778297032827	0	0
"Pmin_ref_seq_5216"	3.7579409799127	3.22489279474241	-1	1
"Pmin_ref_seq_2177"	3.75000880953246	3.2172034766425	-1	1
"Pmin_ref_seq_4756"	3.74995480979719	3.2172034766425	0	0
"Pmin_ref_seq_5797"	3.74960317539219	3.21700019219006	0	0
"Pmin_ref_seq_9885"	3.74836312073803	3.21590843683114	0	0
